label,DICE_median,DICE_q1,DICE_q3,HDRFDST(0.95)_median,HDRFDST(0.95)_q1,HDRFDST(0.95)_q3,VOLSMTY_median,VOLSMTY_q1,VOLSMTY_q3,MUTINF_median,MUTINF_q1,MUTINF_q3,MAHLNBS_median,MAHLNBS_q1,MAHLNBS_q3,DICE_iqr,HDRFDST(0.95)_iqr,VOLSMTY_iqr,MUTINF_iqr,MAHLNBS_iqr
14,0.647753,0.584805,0.710701,39.913850499999995,39.60380775,40.223893249999996,0.976665,0.971408,0.981922,0.019221000000000002,0.016306,0.022136,0.686876,0.4939115,0.8798405,0.125896,0.6200854999999947,0.010513999999999912,0.005829999999999998,0.385929
15,0.538612,0.4590615,0.6181625000000001,24.856831999999997,21.497594499999998,28.2160695,0.848272,0.8406085000000001,0.8559355,0.000695,0.0005635,0.0008265,1.1245845,0.76464175,1.48452725,0.15910100000000005,6.7184750000000015,0.015326999999999869,0.000263,0.7198855
16,0.5597215,0.38012425,0.73931875,22.677307,22.120583,23.234031,0.971221,0.967117,0.975325,0.00355,0.0020865,0.005013500000000001,1.2303295,0.69187775,1.76878125,0.3591945,1.1134480000000018,0.008207999999999993,0.0029270000000000008,1.0769035
17,0.6281505000000001,0.54960575,0.70669525,22.585436,22.269967,22.900904999999998,0.9456145,0.93839675,0.9528322499999999,0.0024875,0.00204775,0.00292725,0.8091934999999999,0.59183575,1.02655125,0.1570895,0.6309379999999969,0.014435499999999934,0.0008795000000000001,0.43471550000000003
18,0.7383845,0.71095425,0.76581475,26.6957465,26.40543825,26.98605475,0.927871,0.9158115,0.9399305,0.0011034999999999999,0.00102225,0.00118475,0.639805,0.483846,0.7957639999999999,0.05486049999999998,0.5806165000000014,0.024119,0.0001625000000000001,0.3119179999999999
19,0.8122605,0.79272225,0.83179875,34.881047499999994,34.60152625,35.160568749999996,0.9511725,0.9480997499999999,0.95424525,0.0014315,0.00137075,0.0014922499999999999,0.348113,0.23022749999999997,0.4659985,0.03907650000000007,0.5590424999999968,0.006145500000000137,0.00012149999999999986,0.235771
20,0.7832494999999999,0.77958975,0.78690925,26.149696,25.929808,26.369584,0.9787809999999999,0.977649,0.9799129999999999,0.0006795,0.00066675,0.0006922499999999999,0.4391615,0.40867925,0.46964374999999997,0.007319500000000034,0.4397759999999984,0.0022639999999999327,2.5499999999999915e-05,0.06096449999999998
21,0.6777755000000001,0.63657825,0.71897275,33.2898495,32.72285975,33.85683925,0.98624,0.9807159999999999,0.991764,0.000656,0.0005920000000000001,0.0007199999999999999,0.821275,0.6753575,0.9671925,0.08239450000000004,1.1339795000000024,0.011048000000000058,0.00012799999999999986,0.29183499999999996
22,0.721624,0.7087285000000001,0.7345195,16.5081095,10.12488325,22.89133575,0.938811,0.9332164999999999,0.9444055,0.0003605,0.00032474999999999995,0.00039625,0.6913659999999999,0.6732945,0.7094374999999999,0.025790999999999897,12.7664525,0.011189000000000116,7.150000000000006e-05,0.036142999999999925
23,0.728808,0.7045399999999999,0.7530760000000001,3.8643285,3.73493975,3.99371725,0.9538295,0.9326972499999999,0.9749617500000001,0.00020449999999999998,0.00019625,0.00021275,0.47573,0.4638365,0.4876235,0.048536000000000135,0.2587774999999999,0.04226450000000015,1.6499999999999994e-05,0.023787000000000003
24,0.792257,0.7816265,0.8028875,10.737787999999998,10.085884499999999,11.3896915,0.9310845,0.90477025,0.95739875,0.0007185,0.00066775,0.00076925,0.3014435,0.27975175,0.32313525,0.021260999999999974,1.3038070000000008,0.05262849999999997,0.00010149999999999992,0.043383499999999964
25,0.904256,0.8936495,0.9148625,5.3376025,4.40085225,6.274352749999999,0.962378,0.9465285,0.9782275,0.001288,0.0011639999999999999,0.001412,0.1506425,0.09657475,0.20471025,0.021213000000000037,1.8735004999999996,0.03169900000000003,0.0002480000000000002,0.10813550000000001
26,0.89415,0.884872,0.903428,3.9323815,3.83701925,4.02774375,0.9160604999999999,0.90634075,0.92578025,0.0014765,0.00144625,0.0015067499999999998,0.166481,0.1491935,0.1837685,0.018556000000000017,0.19072449999999996,0.019439499999999943,6.049999999999979e-05,0.034574999999999995
27,0.9167194999999999,0.90521425,0.9282247499999999,3.6675440000000004,2.951806,4.383282,0.9787925,0.97312725,0.98445775,0.0016885,0.00159075,0.00178625,0.160382,0.130692,0.19007200000000002,0.023010499999999934,1.4314760000000004,0.011330500000000021,0.00019550000000000014,0.059380000000000016
28,0.9353095,0.93489975,0.93571925,5.033106,4.3873815,5.6788305,0.9848465,0.98092675,0.98876625,0.0008929999999999999,0.00087,0.0009159999999999999,0.08899,0.0643905,0.11358950000000001,0.000819499999999973,1.291449,0.0078395,4.5999999999999925e-05,0.04919900000000001
29,0.11084100000000001,0.082818,0.13886400000000002,23.294939499999998,21.89442075,24.69545825,0.678068,0.56942,0.7867160000000001,2.9e-05,2.15e-05,3.65e-05,1.180507,0.9217645,1.4392494999999998,0.05604600000000001,2.801037500000003,0.21729600000000004,1.4999999999999999e-05,0.5174849999999999
30,0.3117585,0.15674275,0.46677424999999995,35.21474499999999,20.689579499999997,49.73991049999999,0.9208825,0.91845675,0.9233082499999999,0.0001815,9.075e-05,0.00027225,10.022227,5.4684895000000004,14.575964500000001,0.31003149999999996,29.050330999999996,0.0048514999999998976,0.00018149999999999997,9.107475
31,0.531635,0.5103934999999999,0.5528765,6.1235885,6.10317575,6.14400125,0.8334355,0.79946275,0.86740825,0.000249,0.00022400000000000002,0.000274,0.6495665,0.5633852500000001,0.73574775,0.04248300000000005,0.040825499999999515,0.06794549999999999,4.999999999999997e-05,0.17236249999999997
32,0.448753,0.37382950000000004,0.5236765,26.7090255,17.09617025,36.32188075,0.9390745,0.93392575,0.94422325,0.000397,0.00031999999999999997,0.000474,1.0246355,0.7647917499999999,1.28447925,0.14984699999999995,19.225710499999998,0.01029749999999996,0.000154,0.5196875000000001
33,0.254188,0.1792125,0.32916350000000005,13.3843985,12.282369249999999,14.48642775,0.9139885,0.8938587499999999,0.93411825,0.0001675,0.00011774999999999999,0.00021725,1.5469845,1.32770225,1.76626675,0.14995100000000006,2.204058500000002,0.040259500000000115,9.95e-05,0.4385645
34,0.4402015,0.41030225,0.47010075,20.926112,12.808264000000001,29.04396,0.8672785000000001,0.8599957500000001,0.87456125,8.400000000000001e-05,7.05e-05,9.75e-05,0.8034645,0.78162825,0.82530075,0.05979850000000003,16.235695999999997,0.014565499999999898,2.6999999999999992e-05,0.0436725
35,0.32175,0.240805,0.402695,42.813931499999995,42.02855625,43.59930675,0.934526,0.934075,0.9349770000000001,0.00033699999999999995,0.0002345,0.00043949999999999995,1.3031535,1.01718675,1.58912025,0.16189000000000003,1.5707504999999955,0.0009020000000000694,0.00020499999999999994,0.5719334999999999
36,0.48381450000000004,0.45132425,0.51630475,49.530596,47.4258365,51.6353555,0.971625,0.96655,0.9766999999999999,0.0010054999999999999,0.00089875,0.00111225,1.0568564999999999,0.98014025,1.13357275,0.0649805,4.209519,0.010149999999999881,0.00021349999999999993,0.15343249999999986
37,0.4481405,0.36469525,0.53158575,61.727450000000005,61.07134,62.38356,0.938894,0.9298255,0.9479625,0.0005705,0.00042175000000000003,0.00071925,1.0927974999999999,0.76693925,1.4186557499999999,0.16689049999999994,1.3122200000000035,0.01813700000000007,0.0002974999999999999,0.6517164999999999
38,0.263613,0.1318065,0.3954195,10.1623905,6.95202375,13.372757250000001,0.843464,0.8426480000000001,0.8442799999999999,0.0001225,6.125e-05,0.00018375,2.3348690000000003,1.5524965000000002,3.1172415,0.263613,6.420733500000001,0.0016319999999998558,0.0001225,1.5647449999999998
39,0.2180235,0.13788825,0.29815875000000003,36.7256515,35.428873749999994,38.02242925,0.882074,0.863333,0.900815,0.00037,0.00022,0.0005200000000000001,1.9205405,1.3733297500000001,2.46775125,0.16027050000000004,2.593555500000008,0.037482000000000015,0.00030000000000000003,1.0944215
40,0.5788415,0.54812925,0.60955375,28.39009,28.3636725,28.416507499999998,0.950732,0.9469135,0.9545505000000001,0.0005855,0.00051675,0.00065425,0.272957,0.256799,0.289115,0.06142449999999999,0.05283499999999819,0.007637000000000116,0.00013750000000000004,0.03231600000000001
41,0.309881,0.2184325,0.4013295,16.329363,13.887443,18.771283,0.972062,0.9604295,0.9836944999999999,0.000453,0.000292,0.000614,1.3233315,1.02967575,1.6169872500000002,0.182897,4.883840000000001,0.02326499999999987,0.00032199999999999997,0.5873115000000002
42,0.620859,0.614514,0.627204,10.222494999999999,10.210267,10.234722999999999,0.9333279999999999,0.902872,0.963784,0.000568,0.0005195,0.0006165,0.317324,0.2401885,0.39445949999999996,0.012689999999999979,0.024455999999998923,0.060911999999999966,9.699999999999997e-05,0.15427099999999996
43,0.4844225,0.43037775,0.5384672500000001,68.91826850000001,68.08576075,69.75077625,0.9680385,0.9533272500000001,0.98274975,0.0007160000000000001,0.000597,0.000835,1.045509,0.766011,1.325007,0.10808950000000006,1.6650154999999955,0.029422499999999907,0.00023800000000000004,0.558996
44,0.198547,0.128217,0.268877,31.549183,30.8162005,32.282165500000005,0.7020040000000001,0.569526,0.8344820000000001,6.5e-05,3.9e-05,9.1e-05,1.624819,1.194899,2.054739,0.14065999999999998,1.4659650000000042,0.2649560000000001,5.2000000000000004e-05,0.8598400000000002
45,0.2647565,0.13779924999999998,0.39171374999999997,13.471567499999999,13.40661575,13.53651925,0.8574269999999999,0.8448935,0.8699605,0.000275,0.00014000000000000001,0.00041,1.8905355,1.29883625,2.48223475,0.2539145,0.12990349999999928,0.02506700000000006,0.00026999999999999995,1.1833985
46,0.452527,0.42985300000000004,0.475201,6.914605,6.697673,7.131537,0.9307215,0.90069775,0.96074525,0.00029850000000000005,0.00029125,0.00030575000000000003,0.9497165,0.94832775,0.9511052499999999,0.045347999999999944,0.4338639999999998,0.06004750000000003,1.4500000000000027e-05,0.0027774999999998773
47,0.4455325,0.41692675,0.47413825,48.2953495,48.173702250000005,48.416996749999996,0.945681,0.925091,0.966271,0.000146,0.000126,0.000166,0.545903,0.510548,0.5812579999999999,0.05721149999999997,0.24329449999999042,0.041179999999999994,3.9999999999999996e-05,0.07070999999999994
48,0.6384395,0.60690825,0.66997075,28.6776825,17.29688125,40.05848375,0.8982445,0.87186075,0.92462825,0.00040300000000000004,0.00038250000000000003,0.0004235,0.495152,0.41662449999999995,0.5736795,0.06306249999999991,22.761602500000002,0.05276750000000008,4.0999999999999967e-05,0.15705500000000006
49,0.231145,0.18293,0.27936,15.929463,15.678356,16.18057,0.8656794999999999,0.82183525,0.90952375,0.000127,9.900000000000001e-05,0.000155,1.7952175000000001,1.48601375,2.10442125,0.09642999999999999,0.5022139999999986,0.08768849999999995,5.599999999999999e-05,0.6184075000000002
50,0.298553,0.217538,0.379568,53.167874499999996,52.75644175,53.57930725,0.9377675,0.90920325,0.9663317499999999,0.000595,0.00040300000000000004,0.000787,1.5610885,1.16052325,1.96165375,0.16203,0.8228654999999989,0.057128499999999915,0.000384,0.8011305
51,0.2879385,0.20247625000000002,0.37340075,11.09017,11.045085,11.135254999999999,0.9805645000000001,0.97790775,0.98322125,0.0001555,0.00010375,0.00020725,1.3671579999999999,0.999117,1.735199,0.17092449999999998,0.09016999999999875,0.005313500000000082,0.0001035,0.7360819999999999
52,0.3761,0.269223,0.482977,43.8800015,37.66418575,50.09581725,0.915001,0.8833545,0.9466475,0.000926,0.000627,0.001225,1.1049215,0.71398175,1.49586125,0.213754,12.431631500000002,0.06329299999999993,0.000598,0.7818795
53,0.5190525,0.43278275,0.60532225,13.0777805,11.175699250000001,14.97986175,0.9660200000000001,0.9555,0.9765400000000001,0.001039,0.0008115,0.0012665,0.681897,0.4418025,0.9219915,0.17253949999999996,3.8041624999999986,0.02104000000000006,0.000455,0.480189
54,0.6381885,0.62001325,0.65636375,5.2619935,4.50182525,6.02216175,0.9133935,0.89850375,0.92828325,0.0003495,0.00033475000000000003,0.00036425,0.5096845000000001,0.39353725000000006,0.62583175,0.03635050000000006,1.5203365000000009,0.02977949999999996,2.9499999999999958e-05,0.23229449999999996
55,0.6347205,0.61190375,0.6575372500000001,38.391327000000004,38.22853,38.554124,0.9176314999999999,0.90515175,0.93011125,0.001465,0.001452,0.001478,0.645034,0.570084,0.7199840000000001,0.045633500000000105,0.3255940000000024,0.024959499999999912,2.599999999999998e-05,0.14990000000000003
56,0.631914,0.6221224999999999,0.6417055,15.767748,14.919497499999999,16.6159985,0.9446239999999999,0.9299765,0.9592714999999999,0.0019320000000000001,0.0019015,0.0019625,0.335803,0.23506950000000001,0.4365365,0.019583000000000128,1.6965010000000014,0.02929499999999996,6.0999999999999856e-05,0.20146699999999998
57,0.467119,0.44191,0.492328,26.6380345,24.94872075,28.32734825,0.9087535,0.88186175,0.93564525,0.001196,0.0010575,0.0013345,0.9601459999999999,0.956447,0.963845,0.05041799999999996,3.3786275000000003,0.053783499999999984,0.0002769999999999999,0.007397999999999905
58,0.5342755,0.47057075,0.59798025,63.881408500000006,63.67790625,64.08491075,0.970108,0.9561815,0.9840344999999999,0.0010535,0.00089875,0.0012082500000000001,0.932698,0.6772549999999999,1.188141,0.1274095,0.40700450000000643,0.027852999999999906,0.0003095000000000001,0.510886
59,0.34538,0.21511950000000002,0.4756405,61.8999125,61.42535625,62.37446875,0.920114,0.901289,0.938939,0.000715,0.000414,0.001016,2.257836,1.4970265,3.0186455,0.260521,0.9491124999999982,0.03764999999999996,0.000602,1.5216189999999998
60,0.4245945,0.31275375,0.53643525,7.2484825,5.28255375,9.21441125,0.8490785000000001,0.80810075,0.89005625,5.4000000000000005e-05,3.6e-05,7.2e-05,0.9961325000000001,0.73994525,1.25231975,0.22368150000000003,3.9318574999999996,0.08195549999999996,3.6e-05,0.5123745000000001
61,0.5530785,0.55092925,0.55522775,23.1742685,13.00134775,33.34718925,0.959859,0.950966,0.9687520000000001,0.00015700000000000002,0.0001555,0.0001585,0.40857,0.3641155,0.4530245,0.004298499999999983,20.3458415,0.01778600000000008,2.9999999999999916e-06,0.08890900000000002
62,0.29983899999999997,0.2528835,0.3467945,58.1826135,57.74004125,58.62518575,0.9539584999999999,0.94343775,0.96447925,7.500000000000001e-05,6.15e-05,8.85e-05,1.6349935,1.50372525,1.76626175,0.09391100000000002,0.8851445000000027,0.021041500000000046,2.6999999999999992e-05,0.26253649999999995
63,0.6517949999999999,0.6397134999999999,0.6638765,39.400375499999996,38.76586375,40.03488725,0.9707365,0.9679467500000001,0.9735262499999999,0.0007915000000000001,0.0007512500000000001,0.00083175,0.44103400000000004,0.32028100000000004,0.561787,0.024163000000000046,1.2690234999999959,0.0055794999999998485,8.049999999999995e-05,0.241506
64,0.119545,0.10180800000000001,0.137282,27.1241205,26.15173875,28.09650225,0.755206,0.6571455,0.8532665,2.8e-05,2.05e-05,3.55e-05,1.275782,1.0860395,1.4655245000000001,0.03547399999999998,1.9447635000000005,0.196121,1.5000000000000002e-05,0.3794850000000001
65,0.2580365,0.12901825,0.38705475,36.3387855,21.25159975,51.42597125,0.7751414999999999,0.70050525,0.84977775,0.0001185,5.925e-05,0.00017774999999999998,14.4862105,7.824343249999999,21.14807775,0.2580365,30.174371500000003,0.14927250000000003,0.00011849999999999998,13.3237345
66,0.4101505,0.30615825,0.51414275,6.562019,5.7810095,7.343028500000001,0.7703755,0.68302175,0.85772925,0.0001255,8.425e-05,0.00016675,1.2042375,0.98967625,1.4187987499999999,0.20798449999999996,1.5620190000000012,0.17470750000000002,8.249999999999999e-05,0.42912249999999985
67,0.44810249999999996,0.41281875,0.48338624999999996,26.0,17.0,35.0,0.911451,0.9055435000000001,0.9173585,0.00036050000000000003,0.00030875,0.00041225,0.808083,0.804836,0.81133,0.07056749999999995,18.0,0.011814999999999909,0.00010350000000000002,0.006494
68,0.28742100000000004,0.22566550000000002,0.3491765,13.243382,12.516604,13.97016,0.8507115000000001,0.77869875,0.92272425,0.00021700000000000002,0.0001725,0.0002615,0.9262170000000001,0.828688,1.023746,0.12351099999999998,1.4535560000000007,0.14402550000000003,8.900000000000002e-05,0.19505800000000006
69,0.239207,0.1858285,0.2925855,19.6783705,11.96050575,27.39623525,0.8272525,0.79442075,0.86008425,4.95e-05,3.225e-05,6.675e-05,1.019703,0.981352,1.058054,0.10675699999999999,15.4357295,0.06566349999999999,3.45e-05,0.07670200000000005
70,0.27672199999999997,0.2217265,0.3317175,41.1755515,40.04927625,42.301826750000004,0.9787135,0.9694802499999999,0.98794675,0.0002695,0.00019825,0.00034075,1.1393805000000001,0.64891175,1.6298492500000001,0.109991,2.2525505000000052,0.018466500000000052,0.00014250000000000002,0.9809375000000001
71,0.43156300000000003,0.413438,0.449688,52.535893,50.2731545,54.7986315,0.925149,0.8953869999999999,0.9549110000000001,0.0009315,0.00085325,0.00100975,1.060336,1.026428,1.094244,0.03624999999999995,4.525477000000002,0.05952400000000013,0.00015650000000000006,0.0678160000000001
72,0.41969599999999996,0.345764,0.49362799999999996,60.553996,59.730351,61.377641000000004,0.9632784999999999,0.95607975,0.97047725,0.0004965,0.00037825,0.0006147500000000001,1.148447,0.8489289999999999,1.447965,0.14786399999999994,1.6472900000000053,0.014397499999999952,0.00023650000000000006,0.599036
73,0.3386395,0.17036125000000002,0.50691775,11.458098499999998,8.32712525,14.589071749999999,0.800367,0.7605999999999999,0.840134,0.0003205,0.00016025,0.00048074999999999995,2.065671,1.3298990000000002,2.801443,0.3365564999999999,6.261946499999999,0.0795340000000001,0.00032049999999999993,1.4715439999999997
74,0.23386500000000002,0.164824,0.302906,37.328959,37.218455,37.439463,0.7897175000000001,0.76743225,0.81200275,0.000348,0.0002385,0.0004575,1.862657,1.4190814999999999,2.3062324999999997,0.138082,0.22100800000000476,0.04457049999999996,0.000219,0.8871509999999998
75,0.5317105,0.44193475,0.62148625,25.848732,23.890222,27.807242,0.772267,0.6843065,0.8602275,0.0006945,0.00049675,0.00089225,0.38790399999999997,0.286611,0.489197,0.17955150000000003,3.9170199999999973,0.175921,0.0003955,0.202586
76,0.353186,0.25515350000000003,0.4512185,18.8459845,17.63883075,20.05313825,0.900328,0.8554849999999999,0.945171,0.0004895,0.00031625,0.00066275,1.1440855,0.77239375,1.5157772500000002,0.196065,2.4143074999999996,0.08968600000000004,0.0003465,0.7433835000000002
77,0.42876,0.320801,0.536719,9.160082,8.354958,9.965206,0.773799,0.675841,0.871757,0.00046,0.0002905,0.0006295000000000001,1.0040324999999999,0.70232725,1.30573775,0.21591799999999994,1.6102480000000003,0.19591599999999998,0.00033900000000000005,0.6034105000000001
78,0.4491795,0.36260275,0.53575625,67.26265699999999,66.7069995,67.8183145,0.9786585000000001,0.9778282500000001,0.97948875,0.000704,0.0005269999999999999,0.000881,1.1579975,0.84148625,1.47450875,0.17315350000000007,1.1113150000000047,0.0016604999999999537,0.00035400000000000004,0.6330225
79,0.264565,0.176727,0.352403,29.7656765,29.73208075,29.79927225,0.7223955,0.69322375,0.7515672499999999,0.000111,6.65e-05,0.0001555,1.5131915,1.09326575,1.93311725,0.17567600000000003,0.06719149999999985,0.05834349999999988,8.900000000000001e-05,0.8398515
80,0.231405,0.1157025,0.3471075,14.078768,13.634837000000001,14.522699,0.6897055,0.54911075,0.83030025,0.0002265,0.00011325,0.00033975,1.998949,1.3182019999999999,2.679696,0.23140500000000003,0.8878619999999984,0.2811895,0.00022649999999999998,1.361494
81,0.46377250000000003,0.35406675,0.57347825,5.283598,4.7631195,5.8040765,0.9858914999999999,0.98542675,0.9863562499999999,0.00030599999999999996,0.00019899999999999999,0.00041299999999999996,1.10903,0.693802,1.5242580000000001,0.21941149999999998,1.0409569999999997,0.0009294999999999165,0.00021399999999999997,0.8304560000000001
82,0.44297949999999997,0.39135274999999997,0.49460624999999997,48.174484,46.698080000000004,49.650887999999995,0.8556505,0.85111275,0.86018825,0.00017749999999999998,0.00013725,0.00021774999999999998,0.8510405,0.7092627499999999,0.99281825,0.1032535,2.9528079999999903,0.009075500000000014,8.049999999999998e-05,0.28355550000000007
83,0.521639,0.480157,0.563121,29.8955235,17.64034425,42.15070275,0.9247989999999999,0.9127135,0.9368845,0.00032050000000000004,0.00025525,0.00038575,0.7067615,0.64177075,0.77175225,0.08296399999999998,24.510358500000002,0.024171000000000054,0.00013050000000000003,0.12998150000000008
84,0.37332,0.344279,0.402361,14.866898,14.5221725,15.211623500000002,0.9306575,0.91961425,0.9417007500000001,0.00021999999999999998,0.0002175,0.0002225,1.177233,1.071621,1.282845,0.05808200000000002,0.6894510000000018,0.02208650000000012,4.999999999999986e-06,0.21122400000000008
85,0.2484985,0.14610575,0.35089125,52.3106885,51.67984225,52.94153475,0.680635,0.536216,0.825054,0.0005465,0.00029225,0.00080075,1.326657,1.0191895,1.6341245,0.20478549999999998,1.2616925000000023,0.28883799999999993,0.0005085000000000001,0.614935
86,0.2748945,0.16926175,0.38052725,9.136809,9.0684045,9.205213500000001,0.6240330000000001,0.4891445,0.7589215,0.0001905,0.00010674999999999999,0.00027424999999999997,1.646118,1.2898075,2.0024284999999997,0.2112655,0.1368090000000013,0.26977700000000004,0.00016749999999999998,0.7126209999999997
87,0.3207185,0.19125375,0.45018325000000003,44.604841500000006,39.072930750000005,50.13675225,0.731502,0.608434,0.85457,0.0007840000000000001,0.0004275,0.0011405,1.07211,0.7454405,1.3987795,0.25892950000000003,11.063821499999996,0.24613600000000002,0.0007130000000000001,0.6533390000000001
88,0.446152,0.334187,0.558117,12.8731475,10.07662875,15.669666249999999,0.9204475000000001,0.8839527500000001,0.95694225,0.000894,0.0006125,0.0011755,0.952275,0.6326354999999999,1.2719144999999998,0.22392999999999996,5.593037499999999,0.07298949999999993,0.0005629999999999999,0.6392789999999999
89,0.346039,0.3130885,0.3789895,7.211005,5.8415704999999996,8.580439499999999,0.515193,0.48721749999999997,0.5431684999999999,0.0001315,0.00011375,0.00014925,0.7825424999999999,0.57575575,0.9893292499999999,0.06590099999999999,2.7388689999999993,0.05595099999999997,3.5499999999999996e-05,0.4135734999999999
90,0.5481425,0.5449302500000001,0.55135475,36.9497235,36.716298249999994,37.18314875,0.8883215,0.8639917500000001,0.9126512499999999,0.001085,0.0009855,0.0011845,0.4513265,0.29424225000000004,0.60841075,0.006424499999999944,0.4668505000000067,0.048659499999999856,0.00019899999999999996,0.31416849999999996
91,0.6049370000000001,0.562454,0.64742,16.17878,15.08939,17.268169999999998,0.949156,0.92667,0.971642,0.0018830000000000001,0.001628,0.002138,0.3486365,0.24816125000000003,0.44911175000000003,0.08496599999999999,2.178779999999998,0.04497200000000001,0.00051,0.2009505
92,0.414715,0.3848955,0.4445345,26.467707,24.2905255,28.6448885,0.790708,0.718491,0.862925,0.0010370000000000002,0.0008805,0.0011935000000000001,1.0113355,0.94662025,1.07605075,0.059639,4.354362999999999,0.14443400000000006,0.0003130000000000001,0.1294305
93,0.42972,0.337179,0.522261,64.7866485,64.56862525,65.00467175,0.8387315,0.77634175,0.90112125,0.0007825,0.00056075,0.0010042500000000002,1.0161615,0.7394302500000001,1.29289275,0.18508199999999997,0.43604650000000333,0.12477949999999993,0.0004435000000000001,0.5534625
94,0.30746999999999997,0.1820075,0.43293249999999994,60.3278065,60.20970175,60.44591125,0.780066,0.7036455,0.8564865,0.0005545,0.00030225000000000006,0.00080675,1.6632900000000002,1.185818,2.140762,0.25092499999999995,0.23620950000000107,0.152841,0.0005045,0.954944
95,0.16582,0.126866,0.204774,8.5178345,5.75891725,11.27675175,0.645319,0.6273190000000001,0.663319,1.9999999999999998e-05,1.55e-05,2.45e-05,1.6272510000000002,1.2331455,2.0213565,0.077908,5.517834500000001,0.03599999999999992,8.999999999999999e-06,0.788211
