label,DICE,DICE,HDRFDST(0.95),HDRFDST(0.95),VOLSMTY,VOLSMTY,MUTINF,MUTINF,MAHLNBS,MAHLNBS
20,0.460019,0.6505651087493088,14.5902275,17.471419916620412,0.9541120000000001,0.04227932866070598,0.0004265,0.0006031620843521251,4.369087499999999,5.973811328625344
21,0.4534335,0.6412518053343008,19.034507,23.756580260497135,0.959022,0.027814752344753942,0.0004895,0.00069225753878163,5.5677225,7.715234311351828
22,0.4270755,0.6039759642572707,16.4558955,20.109872905105902,0.951544,0.017150167870898562,0.000254,0.0003592102448427661,6.1693925,8.272694670222304
23,0.3555555,0.502831410276347,8.446221999999999,7.702121016094721,0.9223985,0.09228521311943753,0.0001275,0.00018031222920256965,3.7026760000000003,4.334246370622003
24,0.452969,0.6405949031345786,8.968691999999999,5.755443319566095,0.9749765,0.03143018931696082,0.00045,0.0006363961030678928,1.870973,2.3902316382313242
25,0.935535,0.018715702284445496,2.236068,0.0,0.9855404999999999,0.019508368986155603,0.00136,0.00019798989873223328,0.054697499999999996,0.007067532277959538
26,0.948178,0.0057035232970507445,1.825141,0.5811385365452888,0.9825435,0.002633972759919874,0.0014805,0.00011667261889578027,0.0696095,0.018683882479292153
27,0.954825,0.004112533039380952,2.1180339999999998,0.166925283621146,0.988625,0.011209056695369136,0.0017725,0.00019445436482630062,0.0603875,0.03483985821584239
28,0.956334,0.010803177402968123,2.76866,1.9154759027019892,0.9888680000000001,0.0033502719292619154,0.000908,2.9698484809835065e-05,0.067358,0.03521816034377718
29,0.0811965,0.11482919151722702,29.574731,4.435147679870198,0.7021105,0.15535913800127754,2e-05,2.8284271247461902e-05,2.467435,2.45627682580771
30,0.3731435,0.5277045984113651,35.185087,44.1023729791849,0.971779,0.007346839456528196,0.000252,0.00035638181771801994,12.4108725,16.795174103791975
31,0.3387565,0.4568030014617899,5.3708285,2.303996430731719,0.9358435,0.0548495659098593,0.0001545,0.0002128391411371508,1.835451,1.911397310788105
32,0.36006,0.5092017352680566,26.029628000000002,27.219789870636546,0.960979,0.019683024361108716,0.000377,0.0005331585130146568,5.559951,7.596675838670621
33,0.340982,0.48078311373216925,11.789198,8.187162326863199,0.9877374999999999,0.015747975123805668,0.00035,0.0004949747468305833,1.9261835,2.096272500049672
34,0.1451615,0.20528936203442202,23.6766835,23.384382585404314,0.968242,0.041258266468672686,3.15e-05,4.454772721475249e-05,10.035676,11.568241484367796
35,0.222843,0.3151475928799076,28.199731500000002,29.48813822010153,0.940612,0.015209866863322579,0.0002465,0.0003486036431249679,5.8297845,6.9851734298344015
36,0.39763,0.5623337388064138,28.616731,33.25906585217092,0.9739395,0.03409739609559652,0.0009665,0.0013668374080335964,5.1392155,7.019395983830267
37,0.3358925,0.4750237289994048,35.277787999999994,43.7259121573083,0.9720375,0.021222395823751898,0.000512,0.0007240773439350246,10.519202,14.611671497001566
38,0.2675475,0.3783693030790156,10.7764725,8.16916575217522,0.8544084999999999,0.07087260557154644,0.0001305,0.00018455486988968892,2.6450315,2.3491862109037887
39,0.3330635,0.47102291883145136,23.2683245,20.17845802024031,0.9198805,0.016491851457613834,0.0007175,0.0010146982310026958,2.391461,2.723509448980855
40,0.3608345,0.5102970436721146,20.2283885,23.31575928650372,0.951747,0.040545502833236595,0.0004335,0.0006130615792887367,3.4027665000000002,4.482774857117017
41,0.3737995,0.49780812370279776,14.87864,13.425801099049918,0.9586735,0.004135867563160111,0.000666,0.0009206530291048849,1.9514225,2.26185852342725
42,0.3578535,0.5060812730426804,6.801292500000001,5.146343659572348,0.9727995,0.028416500215543768,0.000392,0.0005543717164502532,2.1707039999999997,2.7620538396233334
43,0.365124,0.5163633127479139,37.880142000000006,47.24605517704174,0.957133,0.04938292338450616,0.0005835,0.000825193613644701,11.110466500000001,15.470812600104253
44,0.2483025,0.35115276307114546,20.648848,22.721139759175113,0.660272,0.2705786524617196,0.000103,0.00014566399692442878,7.2141875,8.997692667186433
45,0.3457005,0.4888943356191602,10.28233,4.641915602184081,0.8655775,0.03906977098090031,0.000385,0.0005444722215136416,2.1520925,2.3362956542827584
46,0.2645785,0.37417050301232996,32.849546000000004,36.35676913868789,0.935929,0.006851864709697629,0.000206,0.00029132799384885757,10.011269500000001,13.230200514131315
47,0.287879,0.4071223861224042,27.6447505,33.26462866121852,0.943471,0.023903037631230133,0.0001035,0.00014637110370561534,11.168944999999999,14.944994562585093
48,0.290512,0.4108460104321326,29.840754,37.51078296193352,0.886431,0.023439175582771647,0.000141,0.00019940411229460642,10.253368499999999,13.492419750225846
49,0.311734,0.4408584506528144,12.4905415,10.048519812067074,0.9664554999999999,0.03924654767619689,0.000212,0.00029981327522309617,2.306617,2.6905497876961877
50,0.2943545,0.41628012604555126,32.0655685,31.931153965334865,0.9425615,0.04208911693656698,0.000681,0.0009630794359760777,3.2015895,3.7835565591813873
51,0.3387195,0.4790217107402336,7.5842335,4.894773451602484,0.9296884999999999,0.03328422329723192,0.000223,0.0003153696244092002,1.8565895000000001,1.829465555158801
52,0.3801515,0.5376154070564756,30.916618500000002,35.9767338920324,0.9728175,0.03172434573793441,0.001043,0.0014750247455551384,2.7135935,3.491900467786059
53,0.372943,0.5226353498970386,11.925675,9.24967794683685,0.9539545,0.03512835778256651,0.0008755,0.0012353155467328984,1.5119495,1.938999223991722
54,0.3637835,0.5144675594675528,5.8237795000000006,3.7639315175763364,0.9757485,0.012577308316965118,0.000192,0.0002715290039756343,2.2175095,2.370130713762534
55,0.4051975,0.5730357999396721,24.738634,29.15475929308229,0.950411,0.022876318584947142,0.001106,0.001564120199984643,3.888346,5.348767824929402
56,0.382646,0.5411431627878153,12.183626499999999,11.230249392708092,0.976246,0.005946768029778767,0.001234,0.0017451395359683994,1.5736245,2.1239628016009364
57,0.35242,0.49839714365152615,18.6241595,15.661461316234208,0.9275774999999999,0.05028589874408124,0.0011735,0.0016595796154448273,2.4772035000000003,3.164422346855821
58,0.3906885,0.5525169753632009,34.532738,42.8366659829966,0.949176,0.018779341894752347,0.0008525,0.0012056170619230634,7.6773,10.645194191701814
59,0.3716175,0.5255465085151837,33.4404475,41.12752030351094,0.9392799999999999,0.04556737519322346,0.000902,0.0012756206332605318,7.2354035,10.079069653441458
60,0.2762645,0.39069700270222196,8.3982285,6.777869520580379,0.9074005,0.05941888992988679,3.3e-05,4.6669047558312137e-05,3.2148025,3.145255510444978
61,0.268886,0.38026222793225206,25.460343,29.841948290456372,0.912381,0.04811154539193276,8.8e-05,0.00012445079348883236,6.800379,8.465954731695179
62,0.222789,0.31507122534753945,34.5080635,38.90227647632031,0.9366775,0.0029677271606399444,5.45e-05,7.707463914933368e-05,13.4160475,17.11685960597073
63,0.368243,0.5207742448489556,22.8325165,27.191035373379595,0.937854,0.0028892383079282572,0.000501,0.0007085209947489206,4.579122,6.31392191220148
64,0.116101,0.16419160880507871,25.3480555,8.829051942514129,0.7861674999999999,0.03991829911832411,3.8e-05,5.3740115370177615e-05,2.407269,1.918780919797255
65,0.2442185,0.34537711488241374,36.091252,42.91669915691841,0.86806,0.018803383525312755,0.000105,0.000148492424049175,14.181269,18.40887875259376
66,0.320427,0.45315220915052373,7.5276925,2.1604834526356593,0.756313,0.32763227020853725,0.0001045,0.00014778531726798843,2.5760419999999997,2.3889885445099983
67,0.331313,0.4685473379905173,25.199119,28.565868037788068,0.8167314999999999,0.1740423133737886,0.0003175,0.0004490128060534577,5.5651415,7.187256062616143
68,0.326399,0.4615978925450158,9.9488345,6.85867344089369,0.85605,0.1457488497381712,0.000346,0.0004893178925810909,2.105294,2.4057597031461806
69,0.1893805,0.26782447154899797,20.374425,22.489232776576483,0.752805,0.29201671585373334,4.35e-05,6.151828996322963e-05,9.791833500000001,12.306136401913987
70,0.230192,0.3255406483497875,26.555487,26.241421371837653,0.936193,0.026571658623428043,0.000264,0.0003733523804664971,5.6967609999999995,7.289412486400944
71,0.3800945,0.5375347968834204,30.468558,34.48672201825001,0.8948590000000001,0.02798021533155172,0.00093,0.0013152186130069785,5.3069255,7.080917102220623
72,0.269097,0.38056062699391274,34.343205,39.85082840347691,0.9584385,0.05379880523301606,0.000353,0.0004992173875177025,10.351806999999999,13.716686444053753
73,0.314953,0.4408740070020005,12.5029615,9.557818818621982,0.641869,0.1229474844720297,0.0002665,0.0003754737008100567,1.778345,2.2289137113849877
74,0.332717,0.470532893832089,24.033507500000002,23.596207735417245,0.876026,0.12609410964830997,0.000747,0.001056417531092702,3.2675365,4.1027700160531175
75,0.3742675,0.5292941744554723,22.0628065,19.45417985797943,0.7787435,0.2341831593272667,0.0005805,0.0008209509729575816,3.5055225,4.7224034457662025
76,0.332196,0.4697960885660927,14.767659,12.760584737794424,0.8697195,0.08534001031462327,0.000561,0.0007933738084913063,2.3899714999999997,2.861806100352101
77,0.3521595,0.49802874101852795,8.9243235,3.5655145263482657,0.7583625,0.2883362250576572,0.000444,0.0006279108216936542,2.6971615,3.1555227009078073
78,0.331732,0.4691398934731516,38.645179000000006,45.59715145977927,0.991341,0.0040022243815158575,0.0005695,0.0008053946237714776,11.308511,15.320465434968025
79,0.3081445,0.43578213107067615,18.82065,19.405315243865534,0.7149639999999999,0.06706342134129457,0.0001535,0.00021708178182427008,5.8612645,7.485069639862043
80,0.3641435,0.5149766763500072,9.1827595,5.7752797860987215,0.627379,0.4455762670968911,0.000408,0.0005769991334482228,2.6617875,3.1973876649947375
81,0.284114,0.4017978720600695,32.55058,38.41769832049351,0.87832,0.1418385492382096,0.0002135,0.0003019345955666558,9.699455500000001,12.604321917326791
82,0.3286655,0.46480320758413446,28.132975000000002,35.31389835930916,0.800673,0.1514198461232873,0.0001665,0.00023546655813512033,11.033737499999999,15.399694628479635
83,0.357768,0.5059603577830974,30.5276495,36.53936602990047,0.820282,0.042181747924902334,0.000269,0.0003804234482783626,10.316049,14.089437783756242
84,0.3263535,0.4615335458279279,12.061584499999999,8.002271581252442,0.8692545,0.056337318577475835,0.000255,0.0003606244584051393,3.3646005,4.142861556332832
85,0.3492625,0.4939317643283331,30.1208505,33.32369611907816,0.694974,0.42905542426124854,0.000884,0.001250164789137816,3.3194735,4.378882486184403
86,0.333598,0.45833530185662114,7.159282000000001,2.913650462441918,0.655683,0.3734202627174909,0.00025350000000000004,0.00035567471093683343,1.6664385,1.3695123929868251
87,0.3732865,0.5279068309507844,30.343006499999998,36.58693593149801,0.718067,0.38069921992302524,0.00107,0.0015132085117392118,2.9203715,3.8987852660299844
88,0.368089,0.5179670309276451,11.3672585,8.459957759083936,0.8835930000000001,0.0842418734834405,0.0008604999999999999,0.0012155165568596752,1.5641429999999998,1.801701007395511
89,0.259773,0.367374499738346,7.0276925,2.867590233822207,0.6526145,0.10071958280543063,8.7e-05,0.00012303657992645926,2.6751940000000003,3.21648874047493
90,0.393861,0.5570035678898296,24.703943,27.320877856074972,0.829376,0.15524953645019368,0.0010395,0.0014700749980868324,4.074583,5.4797466282221485
91,0.393882,0.5570332663746395,12.123859,11.314773401797227,0.9326415,0.08682210612799018,0.001429,0.0020209111806311526,1.6646185,2.2904327084549987
92,0.3794885,0.5366777834646222,19.881311,16.627294933123007,0.7755795,0.21716168489054413,0.0012415,0.0017557461376861976,2.589597,3.174756712462862
93,0.3684755,0.5211030495022074,35.1113475,42.58387601582919,0.843351,0.16665658304429506,0.0007755,0.0010967226176203351,8.363112999999998,11.56953831820449
94,0.3782075,0.5348661758912223,32.916745,38.93553382955985,0.789814,0.2651664571585177,0.000748,0.001057831744655075,6.7321765000000005,9.367782456964536
95,0.27561,0.38977139992564874,10.5828755,6.48116468676738,0.6819295000000001,0.2083681049597082,5.1e-05,7.212489168102785e-05,3.5373105000000002,3.6577127653336174
96,0.305611,0.432199221010404,25.6505695,32.032742582374375,0.8592660000000001,0.06015781651622671,0.000128,0.00018101933598375615,7.3747495,10.068239605980803
97,0.3871865,0.5475643994677704,29.086766500000003,37.972621977890924,0.6272015,0.5272166947323463,0.000127,0.00017960512242138306,10.409060499999999,14.34879394449375
98,0.4009625,0.5670466055030221,30.1701695,34.30046231391088,0.764625,0.23790890495733868,0.0006445,0.0009114606409494597,6.9662155,9.646730425288379
