DICE,HDRFDST(0.95),VOLSMTY,MUTINF,MAHLNBS,id
1.0,1.0,1.0,1.0,1.0,1.0
0.91419825673025,5.83789500984707,0.9601825382657201,0.20653634821953,0.0195733404299,1.0
,,,,,
0.91419825673025,5.83789500984707,0.9601825382657201,0.20653634821953,0.0195733404299,1.0
0.91419825673025,5.83789500984707,0.9601825382657201,0.20653634821953,0.0195733404299,1.0
0.91419825673025,5.83789500984707,0.9601825382657201,0.20653634821953,0.0195733404299,1.0
0.91419825673025,5.83789500984707,0.9601825382657201,0.20653634821953,0.0195733404299,1.0
0.91419825673025,5.83789500984707,0.9601825382657201,0.20653634821953,0.0195733404299,1.0
