DICE,HDRFDST(0.95),VOLSMTY,MUTINF,MAHLNBS,label,weight,id
0.940348,11.916375,0.972696,0.131908,0.043314,1,0.17924511,1
0.910717,4.123106,0.969156,0.245153,0.012,2,0.45824397,1
0.905669,5.0,0.942652,0.194622,0.017408,3,0.36251092,1
