DICE,HDRFDST(0.95),VOLSMTY,MUTINF,MAHLNBS,label,weight,id
0.0,8.485281,0.920255,0.0,3.830941,54,0.0020797965,15
0.0,44.158804,0.911514,0.0,7.574797,55,0.011956126,15
0.0,19.748418,0.975877,0.0,3.119051,56,0.018516315,15
0.0,29.681644,0.992212,0.0,4.527331,57,0.014926234,15
0.0,65.513357,0.989096,0.0,15.484635,58,0.010626066,15
0.0,62.465991,0.993158,0.0,13.731858,59,0.011772296,15
0.0,12.206556,0.989011,0.0,5.562938,60,0.0004866075,15
0.0,46.540305,0.998379,0.0,13.099546,61,0.0011137904,15
0.0,63.182276,0.904762,0.0,24.657426,62,0.001232739,15
0.0,41.545156,0.987937,0.0,8.375509,63,0.005608602,15
0.0,31.685959,0.848126,0.0,3.606058,64,0.0007749675,15
0.0,67.305275,0.966527,0.0,28.219016,65,0.0017806229,15
0.0,9.69536,0.465444,0.0,3.936908,66,0.0005947425,15
0.0,45.639895,0.775785,0.0,10.925947,67,0.0031178924,15
0.0,15.132746,0.772679,0.0,3.728567,68,0.0026096578,15
0.0,36.276714,0.560976,0.0,18.551191,69,0.00041451748,15
0.0,44.294469,0.926284,0.0,11.151318,70,0.004483998,15
0.0,54.717456,0.848392,0.0,10.184145,71,0.009984464,15
0.0,62.201286,0.939934,0.0,19.258494,72,0.005612206,15
0.001592,22.383029,0.550955,0.0,3.429764,73,0.001247157,15
0.0,37.376463,0.812472,0.0,5.659813,74,0.006434032,15
0.0,35.128336,0.629825,0.0,6.734164,75,0.0025880309,15
0.0,23.345235,0.804098,0.0,4.39104,76,0.0046678274,15
0.0,10.86278,0.557659,0.0,5.224919,77,0.0017517869,15
0.0,71.19691,0.971184,0.0,22.169263,78,0.0077749062,15
0.0,32.756679,0.664052,0.0,11.005773,79,0.00091554294,15
0.0,13.266499,0.34417,0.0,4.722524,80,0.0011065814,15
0.0,59.715995,0.778025,0.0,18.494051,81,0.0018887579,15
0.0,52.478567,0.74012,0.0,21.908031,82,0.0011137904,15
0.0,55.955339,0.792227,0.0,20.843103,83,0.001910385,15
0.0,17.748239,0.994368,0.0,6.190774,84,0.0022528125,15
0.0,53.916602,0.401216,0.0,6.320351,85,0.002616867,15
0.022059,9.219544,0.378676,6e-06,2.543347,86,0.00074252696,15
0.0,56.213877,0.461806,0.0,5.712685,87,0.004303773,15
0.001813,17.972201,0.815809,1e-06,2.828315,88,0.008110125,15
0.0,9.433981,0.598802,0.0,4.9835,89,0.00072089996,15
0.0,43.965896,0.742517,0.0,8.048818,90,0.0069747074,15
0.0,20.248457,0.848884,0.0,3.307611,91,0.0137079125,15
0.0,29.223278,0.645016,0.0,4.98915,92,0.0077676973,15
0.0,64.404969,0.714863,0.0,16.405606,93,0.006059164,15
0.0,59.799666,0.615148,0.0,13.43134,94,0.0043181907,15
0.0,15.165751,0.523077,0.0,5.649799,95,0.00030638248,15
0.0,49.101935,0.805825,0.0,13.921761,96,0.001196694,15
0.0,55.461698,0.242537,0.0,20.257539,97,0.00023429249,15
0.0,54.212545,0.598193,0.0,13.64716,98,0.003222423,15
0.879679,5.91608,0.989721,0.031134,0.011792,1,0.21499649,8
0.724551,9.165151,0.842315,0.001102,0.242065,2,0.006895486,8
0.936978,2.828427,0.97392,0.006439,0.132711,3,0.030461997,8
0.901385,5.0,0.997902,0.004516,0.192436,4,0.021203618,8
0.766478,3.605551,0.954966,0.001002,0.380347,5,0.0052072806,8
0.882939,4.358899,0.989142,0.002252,0.108546,6,0.010099509,8
0.864568,4.472136,0.915969,0.001218,0.250152,7,0.0055788048,8
0.708434,8.306624,0.828916,0.00014,0.792648,8,0.0007222427,8
0.907133,5.830952,0.94751,0.000324,0.113783,9,0.0011621271,8
0.84347,4.123106,0.957066,0.000792,0.130592,10,0.0031802456,8
0.873112,1.732051,0.932024,0.000519,0.175668,11,0.0018338426,8
0.77931,3.0,0.944828,0.000305,0.331952,12,0.0013642362,8
0.834416,4.123106,0.933766,0.001042,0.36242,13,0.0048803394,8
0.87599,6.0,0.963537,0.030463,0.065789,14,0.21619429,8
0.771958,10.816654,0.892291,0.001116,0.336822,15,0.0061286604,8
0.940683,3.316625,0.99722,0.006823,0.068916,16,0.03163007,8
0.940396,10.488088,0.982011,0.004154,0.097364,17,0.01824926,8
0.857477,4.242641,0.983384,0.001444,0.292967,18,0.006455601,8
0.9286,4.242641,0.999594,0.00184,0.109201,19,0.007329426,8
0.920078,2.236068,0.980507,0.000827,0.10893,20,0.003108913,8
0.889834,2.0,0.999613,0.000971,0.130047,21,0.0038460167,8
0.84,2.236068,0.93037,0.000501,0.378232,22,0.0018665367,8
0.73262,2.44949,0.930481,0.000246,0.572082,23,0.0011888769,8
0.905596,5.0,0.967962,0.000911,0.185136,24,0.0035904082,8
0.923114,5.0,0.985493,0.001559,0.1418,25,0.0060573276,8
0.943644,3.741657,0.974981,0.00155,0.073048,26,0.0057333587,8
0.941106,2.0,0.974023,0.001918,0.117146,27,0.007299704,8
0.929849,3.464102,0.967446,0.000888,0.148456,28,0.0033466883,8
0.2007,11.401754,0.973162,6.1e-05,0.919336,29,0.0012394041,8
0.723834,3.316625,0.984868,0.000477,0.459342,30,0.0023212822,8
0.649556,3.162278,0.963475,0.000279,0.333053,31,0.0014504298,8
0.665329,7.549834,0.955859,0.000642,0.267979,32,0.003866822,8
0.654948,5.385165,0.984333,0.000657,0.454038,33,0.0039500436,8
0.223485,6.708204,0.878788,4.5e-05,1.816961,34,0.00087976886,8
0.428951,9.219544,0.885081,0.000492,0.922582,35,0.004452344,8
0.786696,5.830952,0.956902,0.00184,0.285364,36,0.009927122,8
0.600309,4.690416,0.914095,0.000838,0.307304,37,0.006274298,8
0.51269,4.582576,0.824027,0.000242,1.010971,38,0.0014474576,8
0.628859,11.090537,0.959987,0.001363,0.527472,39,0.009811207,8
0.712773,3.605551,0.989408,0.000877,0.149359,40,0.0047198413,8
0.686177,5.09902,0.981735,0.001196,0.316019,41,0.0070292344,8
0.684115,3.316625,0.984369,0.000726,0.216461,42,0.0041521527,8
0.694655,5.385165,0.989218,0.001112,0.266762,43,0.0064080465,8
0.46184,5.385165,0.8591,0.000187,1.08882,44,0.0013047924,8
0.639028,5.744563,0.920658,0.000677,0.578133,45,0.0038281835,8
0.556311,7.348469,0.937864,0.000435,0.6826,46,0.0028711376,8
0.526559,3.741657,0.951501,0.000188,0.57442,47,0.0012245432,8
0.648951,3.605551,0.941259,0.000379,0.616866,48,0.0020002853,8
0.574738,5.385165,0.997242,0.000404,0.546701,49,0.0027017228,8
0.599231,7.071068,0.921784,0.001402,0.347037,50,0.011246775,8
0.648755,3.741657,0.955439,0.000402,0.569212,51,0.002166728,8
0.724773,4.582576,0.951633,0.002038,0.182886,52,0.011520217,8
0.745613,4.898979,0.986113,0.001747,0.200316,53,0.009603153,8
0.726408,3.162278,0.986519,0.00039,0.473527,54,0.0018992308,8
0.787515,5.09902,0.95207,0.002157,0.167821,55,0.010833641,8
0.761048,4.582576,0.995065,0.002399,0.098446,56,0.013484836,8
0.711235,6.708204,0.914474,0.00232,0.179535,57,0.013172756,8
0.783336,4.0,0.967056,0.00166,0.124551,58,0.008244861,8
0.720707,4.898979,0.972717,0.001623,0.17853,59,0.009166241,8
0.532787,3.162278,0.893443,6.1e-05,0.944226,60,0.00040124595,8
0.394558,5.385165,0.933333,0.000116,0.993674,61,0.0010194619,8
0.600954,3.162278,0.992051,0.000165,0.728199,62,0.00092732394,8
0.730087,6.164414,0.935547,0.000991,0.100536,63,0.0049397834,8
0.285714,18.275667,0.867133,0.000105,0.98902,64,0.001685233,8
0.55161,5.385165,0.977704,0.000268,1.154285,65,0.001839787,8
0.635884,6.0,0.976253,0.000209,0.893459,66,0.001099711,8
0.586966,5.385165,0.910751,0.000534,0.58995,67,0.003899516,8
0.650897,4.690416,0.979779,0.000653,0.383379,68,0.0039738207,8
0.451282,5.0,0.926496,0.00011,1.113855,69,0.00080546405,8
0.390834,7.348469,0.987269,0.000411,0.62346,70,0.004728758,8
0.733043,6.403124,0.854264,0.001748,0.302252,71,0.01132108,8
0.479319,5.385165,0.992666,0.000565,0.684905,72,0.0051032538,8
0.561388,7.211103,0.792705,0.00048,0.418924,73,0.0040332647,8
0.574734,7.81025,0.949656,0.001225,0.477943,74,0.009983594,8
0.711979,4.898979,0.957821,0.0011,0.290777,75,0.0064258794,8
0.573454,6.164414,0.966541,0.000901,0.650221,76,0.006482351,8
0.697237,4.358899,0.990006,0.000897,0.321688,77,0.005106226,8
0.598546,9.165151,0.982762,0.001005,0.59526,78,0.0070322067,8
0.526316,5.830952,0.823956,0.000235,0.913506,79,0.0013493752,8
0.737294,5.0,0.891749,0.000874,0.188261,80,0.0040154317,8
0.546825,5.0,0.965554,0.000388,0.712359,81,0.0028562767,8
0.567881,4.472136,0.902318,0.000278,0.563105,82,0.0019705633,8
0.656873,3.605551,0.897167,0.000499,0.404557,83,0.003123774,8
0.676734,5.385165,0.918358,0.000569,0.358435,84,0.0034061323,8
0.637348,7.81025,0.994931,0.001566,0.229851,85,0.010902001,8
0.702429,17.204651,0.898785,0.000561,0.481108,86,0.0026393067,8
0.722537,5.744563,0.959217,0.002103,0.091602,87,0.0120938495,8
0.704974,6.403124,0.958604,0.001607,0.413762,88,0.009222712,8
0.562857,5.0,0.82,0.000169,0.360205,89,0.0008530191,8
0.762821,5.385165,0.988938,0.001898,0.191868,90,0.010230285,8
0.790031,5.385165,0.983416,0.002896,0.056467,91,0.015598064,8
0.746707,6.164414,0.945057,0.002391,0.289761,92,0.0131133115,8
0.725085,4.358899,0.948814,0.001537,0.258946,93,0.008319166,8
0.747974,5.09902,0.98572,0.001426,0.115203,94,0.007810921,8
0.486618,7.141428,0.832117,8.8e-05,1.182454,95,0.0007133261,8
0.675456,3.0,0.912779,0.000286,0.161678,96,0.0013374864,8
0.773296,3.0,0.998609,0.000254,0.277872,97,0.001067017,8
0.77841,3.741657,0.959643,0.001206,0.092073,98,0.0057601086,8
