DICE,HDRFDST(0.95),VOLSMTY,MUTINF,MAHLNBS,id
2.0,2.0,2.0,2.0,2.0,2.0
0.4161427070357568,21.85801762853103,0.9570925430248909,0.007272600129441357,3.0529552800863997,11.5
0.5538703924697648,22.86493922110679,0.013398636137468027,0.010232166063601379,4.073111955892975,4.949747468305833
0.02449719662193164,5.690064053868164,0.9476182765534361,3.736611964196e-05,0.1728301955424752,8.0
0.22031995182884423,13.774040841199596,0.9523554097891636,0.0036549831245416583,1.6128927378144375,9.75
0.4161427070357568,21.85801762853103,0.9570925430248909,0.007272600129441357,3.0529552800863997,11.5
0.6119654622426693,29.941994415862464,0.9618296762606182,0.010890217134341055,4.493017822358362,13.25
0.807788217449582,38.0259712031939,0.9665668094963457,0.014507834139240753,5.9330803646303245,15.0
