label,DICE_median,DICE_q1,DICE_q3,HDRFDST(0.95)_median,HDRFDST(0.95)_q1,HDRFDST(0.95)_q3,VOLSMTY_median,VOLSMTY_q1,VOLSMTY_q3,MUTINF_median,MUTINF_q1,MUTINF_q3,MAHLNBS_median,MAHLNBS_q1,MAHLNBS_q3,DICE_iqr,HDRFDST(0.95)_iqr,VOLSMTY_iqr,MUTINF_iqr,MAHLNBS_iqr
1,0.912729,0.912729,0.912729,12.328828,12.328828,12.328828,0.987281,0.987281,0.987281,0.122291,0.122291,0.122291,0.038249,0.038249,0.038249,0.0,0.0,0.0,0.0,0.0
2,0.888267,0.888267,0.888267,5.744563,5.744563,5.744563,0.978413,0.978413,0.978413,0.229744,0.229744,0.229744,0.010371,0.010371,0.010371,0.0,0.0,0.0,0.0,0.0
3,0.891614,0.891614,0.891614,4.898979,4.898979,4.898979,0.964569,0.964569,0.964569,0.189671,0.189671,0.189671,0.010467,0.010467,0.010467,0.0,0.0,0.0,0.0,0.0
