DICE,HDRFDST(0.95),VOLSMTY,MUTINF,MAHLNBS,label,weight,id
0.0,inf,0.0,0.0,inf,0,1.0,1
0.0,201.206362,0.000809,0.0,8.42085,1,1.0,2
0.0,140.174891,0.000521,0.0,2.61566,1,1.0,3
0.0,176.266843,0.013793,0.0,75.084492,1,1.0,4
0.0,190.328663,0.018349,0.0,66.83191,1,1.0,5
0.0,137.46636,0.321229,2e-06,3.294791,1,1.0,6
0.0,181.035908,0.01626,0.0,109.80472,1,1.0,7
0.354061,129.421791,0.380211,0.040179,0.1367,1,1.0,8
0.058698,147.979728,0.806175,0.000227,1.809457,1,1.0,9
